title,category,qty,product_id,price
蛋堡漢堡,漢堡,10,burger_001,40
豬肉漢堡,漢堡,0,burger_002,50
火腿漢堡,漢堡,10,burger_003,45
肉鬆漢堡,漢堡,10,burger_004,45
起司漢堡,漢堡,10,burger_005,45
玉米漢堡,漢堡,10,burger_006,45
香雞漢堡,漢堡,10,burger_007,50
薯餅漢堡,漢堡,10,burger_008,50
培根漢堡,漢堡,10,burger_009,50
鮪魚漢堡,漢堡,10,burger_010,50
燻雞漢堡,漢堡,10,burger_011,55
豬排漢堡,漢堡,50,burger_012,55
總匯漢堡,漢堡,50,burger_013,60
日式豬排漢堡,漢堡,50,burger_014,75
辣味卡拉漢堡,漢堡,50,burger_015,75
原味卡拉漢堡,漢堡,50,burger_016,75
菲力雞漢堡,漢堡,50,burger_017,75
厚切牛肉漢堡,漢堡,50,burger_018,85
鱈魚漢堡,漢堡,50,burger_019,75
煎蛋三明治,三明治,10,sandwich_001,30
豬肉三明治,三明治,5,sandwich_002,45
火腿三明治,三明治,10,sandwich_003,40
肉鬆三明治,三明治,10,sandwich_004,40
起司三明治,三明治,10,sandwich_005,40
玉米三明治,三明治,10,sandwich_006,40
香雞三明治,三明治,10,sandwich_007,45
薯餅三明治,三明治,10,sandwich_008,45
培根三明治,三明治,10,sandwich_009,45
鮪魚三明治,三明治,10,sandwich_010,45
燻雞三明治,三明治,10,sandwich_011,50
豬排三明治,三明治,50,sandwich_012,50
蔬菜三明治,三明治,50,sandwich_013,50
日式豬排三明治,三明治,50,sandwich_014,70
辣味卡拉三明治,三明治,50,sandwich_015,70
原味卡拉三明治,三明治,50,sandwich_016,70
菲力雞三明治,三明治,50,sandwich_017,70
鱈魚三明治,三明治,50,sandwich_018,70
厚切牛肉三明治,三明治,50,sandwich_019,80
紅茶(大),飲料,50,drinks_001,20
紅茶(中),飲料,50,drinks_002,15
紅茶(小),飲料,50,drinks_003,10
綠茶(大),飲料,50,drinks_004,20
綠茶(中),飲料,50,drinks_005,15
綠茶(小),飲料,50,drinks_006,10
奶茶(大),飲料,50,drinks_007,25
奶茶(中),飲料,50,drinks_008,20
奶茶(小),飲料,50,drinks_009,15
鴛鴦(大),飲料,50,drinks_010,25
鴛鴦(中),飲料,50,drinks_011,20
鴛鴦(小),飲料,50,drinks_012,15
咖啡(大),飲料,50,drinks_013,25
咖啡(中),飲料,50,drinks_014,20
咖啡(小),飲料,50,drinks_015,15
鮮奶茶(大),飲料,50,drinks_016,30
鮮奶茶(中),飲料,50,drinks_017,25
鮮奶茶(小),飲料,50,drinks_018,20
鮮奶咖啡(大),飲料,50,drinks_019,30
鮮奶咖啡(中),飲料,50,drinks_020,25
鮮奶咖啡(小),飲料,50,drinks_021,20
豆漿(大),飲料,50,drinks_022,25
豆漿(中),飲料,50,drinks_023,20
豆漿(小),飲料,50,drinks_024,15
芝麻豆漿(大),飲料,50,drinks_025,30
芝麻豆漿(中),飲料,50,drinks_026,25
芝麻豆漿(小),飲料,50,drinks_027,20
豆漿紅茶(大),飲料,50,drinks_028,30
豆漿紅茶(中),飲料,50,drinks_029,25
豆漿紅茶(小),飲料,50,drinks_030,20
薏仁漿(大),飲料,50,drinks_031,35
薏仁漿(中),飲料,50,drinks_032,30
薏仁漿(小),飲料,50,drinks_033,25
美式黑咖啡(大),飲料,50,drinks_034,45
美式黑咖啡(中),飲料,50,drinks_035,35
美式黑咖啡(小),飲料,50,drinks_036,25
拿鐵咖啡(大),飲料,50,drinks_037,55
拿鐵咖啡(中),飲料,50,drinks_038,45
拿鐵咖啡(小),飲料,50,drinks_039,35
柳橙汁（大）,飲料,50,drinks_040,25
柳橙汁（中）,飲料,50,drinks_041,20
柳橙汁（小）,飲料,50,drinks_042,15
國農牛奶,飲料,50,drinks_043,30
國農羊奶,飲料,50,drinks_044,25
